'  Efg_pct',' Turnover_PCT',' orb_pct',' ft_rate',' class'
0.30137,0.301435,0.172557,0.302694,' loss'
0.488584,0.688995,0.43659,0.524564,' win'
0.363014,0.578947,0.471933,0.296355,' loss'
0.56621,0.4689,0.692308,0.397781,' win'
0.442922,0.172249,0.403326,0.396197,' loss'
0.321918,0.511962,0.367983,0.469097,' loss'
0.429224,0.267943,0.357588,0.234548,' win'
0.374429,0.559809,0.316008,0.234548,' loss'
0.189498,0.406699,0.461538,0.499208,' win'
0.488584,0.277512,0.721414,0.160063,' win'
0.40411,0.291866,0.594595,0.267829,' loss'
0.659817,0.425837,0.130977,0.324881,' win'
0.388128,0.545455,0.474012,0.213946,' loss'
0.429224,0.588517,0.550936,0.378764,' loss'
0.600457,0.564593,0.297297,0.591125,' win'
0.634703,0.339713,0.357588,0.478605,' win'
0.502283,0.282297,0.403326,0.272583,' loss'
0.415525,0.593301,0.347193,0.299525,' loss'
0.454338,0.478469,0.68815,0.217116,' win'
0.319635,0.483254,0.873181,0.223455,' loss'
0.509132,0.492823,0.43659,0.448494,' win'
0.210046,0.411483,0.216216,0.071315,' loss'
0.143836,0.086124,0.130977,0.361331,' win'
0.700913,0.488038,0.278586,0.283677,' win'
0.369863,0.755981,0.376299,0.286846,' loss'
0.246575,0.885167,0.513514,0.383518,' loss'
0.707763,0.636364,0.721414,0.269414,' win'
0.454338,0.287081,0.536383,0.41046,' win'
0.280822,0.397129,0.634096,0.293185,' loss'
0.509132,0.521531,0.392931,0.280507,' loss'
0.621005,0.325359,0.2079,0.497623,' win'
0.714612,0.406699,0.461538,0.497623,' win'
0.351598,0.559809,0.492723,0.2187,' loss'
0.552511,0.311005,0.513514,0.435816,' win'
0.287671,0.416268,0.303534,0.296355,' loss'
0.415525,0.617225,0.52183,0.63233,' win'
0.321918,0.674641,0.349272,0.299525,' loss'
0.310502,0.37799,0.390852,0.047544,' loss'
0.344749,0.679426,0.426195,0.399366,' win'
0.082192,0.37799,0.424116,0.543582,' loss'
0.180365,0.373206,0.519751,0.347068,' win'
0.417808,0.311005,0.428274,0.139461,' win'
0.280822,0.406699,0.438669,0.266244,' loss'
0.573059,0.440191,0.733888,0.180666,' loss'
0.573059,0.210526,0.715177,0.456418,' win'
0.573059,0.583732,0.376299,0.299525,' win'
0.365297,0.492823,0.440748,0.250396,' loss'
0.324201,1,0.650728,0.316957,' loss'
0.399543,0.69378,0.367983,0.307448,' win'
0.360731,0.363636,0.303534,0.44691,' win'
0.374429,0.449761,0.274428,0.269414,' loss'
0.253425,0.22488,0.282744,0.174326,' loss'
0.509132,0.397129,0.555094,0.318542,' win'
0.150685,0.416268,0.752599,0.264659,' loss'
0.675799,0.373206,0.615385,0.231379,' win'
0.577626,0.526316,0.201663,0.55626,' loss'
0.614155,0.248804,0.2079,0.339144,' win'
0.525114,0.162679,0.33264,0.248811,' win'
0.454338,0.473684,0.403326,0.456418,' loss'
0.538813,0.574163,0.376299,0.397781,' win'
0.502283,0.483254,0.349272,0.150555,' loss'
0.618721,0.191388,0.49896,0.340729,' win'
0.415525,0.440191,0.324324,0.247227,' loss'
0.317352,0.45933,0.569647,0.310618,' win'
0.344749,0.588517,0.357588,0.451664,' loss'
0.401826,0.550239,0.496881,0.378764,' win'
0.299087,0.177033,0.201663,0.400951,' loss'
0.40411,0.37799,0.536383,0.174326,' loss'
0.333333,0.344498,0.550936,0.510301,' win'
0.456621,0.4689,0.496881,0.296355,' loss'
0.803653,0.655502,0.370062,0.394612,' win'
0.372146,0.320574,0.224532,0.223455,' loss'
0.721461,0.588517,0.519751,0.324881,' win'
0.623288,0.626794,0.434511,0.272583,' loss'
0.593607,0.435407,0.43659,0.421553,' win'
0.497717,0.555024,0.367983,0.307448,' loss'
0.805936,0.30622,0.476091,0.117274,' win'
0.429224,0.870813,0.392931,0.229794,' loss'
0.390411,0.296651,0.474012,0.456418,' win'
0.689498,0.401914,0.476091,0.345483,' win'
0.545662,0.090909,0.201663,0.270998,' loss'
0.324201,0.5311,0.382536,0.383518,' loss'
0.671233,0.287081,0.320166,0.251981,' win'
0.26484,0.315789,0.411642,0.106181,' loss'
0.577626,0.84689,0.713098,0.332805,' win'
0.63242,0.76555,0.357588,0.223455,' loss'
0.429224,0.253589,0.496881,0.378764,' win'
0.680365,0.861244,0.299376,0.309033,' win'
0.248858,0.555024,0.384615,0.175911,' loss'
0.538813,0.30622,0.357588,0.473851,' win'
0.506849,0.45933,0.357588,0.307448,' loss'
0.511416,0.229665,0.245322,0.497623,' win'
0.429224,0.464115,0.648649,0.510301,' loss'
0.442922,0.444976,0.484407,0.071315,' loss'
0.456621,0.397129,0.66736,0.250396,' win'
0.369863,0.287081,0.453222,0.440571,' win'
0.5,0.483254,0.536383,0.263074,' loss'
0.347032,0.578947,0.846154,0.269414,' loss'
0.799087,0.334928,0.47817,0.18859,' win'
0.586758,0.650718,0.307692,0.518225,' loss'
0.554795,0.416268,0.438669,0.348653,' win'
0.184932,0.421053,0.349272,0.510301,' loss'
0.623288,0.368421,0.189189,0.10935,' win'
0.573059,0.497608,0.652807,0.383518,' loss'
0.506849,0.368421,0.586279,0.445325,' win'
0.415525,0.483254,0.392931,0.321712,' loss'
0.573059,0.349282,0.54262,0.217116,' win'
0.319635,0.669856,0.634096,0.283677,' loss'
0.700913,0.741627,0.713098,0.209192,' win'
0.415525,0.349282,0.509356,0.196513,' loss'
0.66895,0.483254,0.68815,0.451664,' win'
0.821918,0.272727,0.222453,0.237718,' win'
0.582192,0.492823,0.692308,0.320127,' loss'
0.376712,0.473684,0.650728,0.296355,' win'
0.3379,0.272727,0.517672,0.237718,' loss'
0.269406,0.526316,0.428274,0.204437,' loss'
0.5,0.61244,0.43659,0.315372,' win'
0.465753,0.358852,0.33264,0.232964,' win'
0.568493,0.61244,0.239085,0.310618,' loss'
0.26484,0.354067,0.349272,0.440571,' loss'
0.33105,0.516746,0.634096,0.459588,' win'
0.257991,0.665072,0.681913,0.364501,' loss'
0.630137,0.454545,0.357588,0.378764,' win'
0.242009,0.272727,0.565489,0.348653,' loss'
0.310502,0.464115,0.731809,0.535658,' win'
0.525114,0.77512,0.553015,0.385103,' win'
0.342466,0.411483,0.212058,0.247227,' loss'
0.392694,0.502392,0.430353,0.137876,' loss'
0.926941,0.569378,0.403326,0.169572,' win'
0.276256,0.430622,0.245322,0.405705,' loss'
0.442922,0.636364,0.561331,0.198098,' win'
0.248858,0.229665,0.191268,0.231379,' loss'
0.415525,0.526316,0.573805,0.253566,' win'
0.630137,0.382775,0.370062,0.538827,' win'
0.545662,0.22488,0.471933,0.160063,' loss'
0.495434,0.244019,0.650728,0.546751,' win'
0.547945,0.464115,0.706861,0.332805,' loss'
0.429224,0.411483,0.347193,0.302694,' loss'
0.657534,0.61244,0.266112,0.220285,' win'
0.205479,0.277512,0.517672,0.426307,' loss'
0.826484,0.583732,0.22869,0.247227,' win'
0.675799,0.712919,0.247401,0.324881,' loss'
0.534247,0.478469,0.565489,0.237718,' win'
0.454338,0.430622,0.619543,0.522979,' loss'
0.659817,0.488038,0.276507,0.567353,' win'
0.280822,0.330144,0.461538,0.136292,' loss'
0.465753,0.559809,0.565489,0.049128,' win'
0.445205,0.607656,0.297297,0.453249,' loss'
0.502283,0.215311,0.505198,0.099842,' win'
0.271689,0.38756,0.226611,0.347068,' loss'
0.376712,0.5311,0.430353,0.351823,' win'
0.568493,0.770335,0.509356,0.496038,' win'
0.335616,0.449761,0.382536,0.244057,' loss'
0.125571,0.344498,0.550936,0.240887,' loss'
0.415525,0.4689,0.189189,0.369255,' win'
0.484018,0.392344,0.486486,0.156894,' win'
0.045662,0.37799,0.588358,0.120444,' loss'
0.324201,0.30622,0.4158,0.160063,' loss'
0.598174,0.435407,0.517672,0.2187,' win'
0.271689,0.354067,0.517672,0.518225,' win'
0.221461,0.449761,0.54262,0.580032,' loss'
0.374429,0.315789,0.272349,0.421553,' win'
0.294521,0.038278,0.334719,0.255151,' loss'
0.511416,0.593301,0.239085,0.402536,' loss'
0.287671,0.133971,0.461538,0.521395,' win'
0.458904,0.741627,0.357588,0.364501,' win'
0.196347,0.564593,0.557173,0.324881,' loss'
0.655251,0.449761,0.83368,0.388273,' win'
0.66895,0.267943,0.390852,0.296355,' loss'
0.502283,0.172249,0.305613,0.353407,' loss'
0.728311,0.684211,0.536383,0.494453,' win'
0.53653,0.272727,0.426195,0.240887,' loss'
0.769406,0.114833,0.130977,0.435816,' win'
0.559361,0.406699,0.266112,0.144216,' win'
0.481735,0.406699,0.357588,0.14897,' loss'
0.589041,0.373206,0.426195,0.166403,' loss'
0.659817,0.22488,0.486486,0.196513,' win'
0.401826,0.349282,0.422037,0.695721,' loss'
0.682648,0.287081,0.559252,0.282092,' win'
0.47032,0.277512,0.422037,0.345483,' win'
0.292237,0.239234,0.340956,0.283677,' loss'
0.296804,0.358852,0.212058,0.240887,' loss'
0.810502,0.492823,0.509356,0.328051,' win'
0.417808,0.492823,0.340956,0.247227,' win'
0.392694,0.665072,0.482328,0.326466,' loss'
0.378995,0.526316,0.634096,0.247227,' loss'
0.541096,0.430622,0.503119,0.472266,' win'
0.308219,0.588517,0.224532,0.212361,' loss'
0.488584,0.401914,0.239085,0.353407,' win'
0.46347,0.641148,0.247401,0.318542,' win'
0,0.210526,0.64657,0.237718,' loss'
0.442922,0.344498,0.438669,0.229794,' win'
0.627854,0.92823,0.33264,0.304279,' loss'
0.506849,0.311005,0.43659,0.274168,' win'
0.26484,0.717703,0.384615,0.134707,' loss'
0.472603,0.555024,0.297297,0.432647,' loss'
0.429224,0.569378,0.492723,0.342314,' win'
0.468037,0.315789,0.31185,0.125198,' loss'
0.547945,0.435407,0.550936,0.313788,' win'
0.506849,0.497608,0.634096,0.291601,' loss'
0.641553,0.516746,0.446985,0.393027,' win'
0.26484,0.38756,0.384615,0.193344,' loss'
0.762557,0.497608,0.544699,0.117274,' win'
0.696347,0.454545,0.216216,0.118859,' loss'
0.776256,0.397129,0.397089,0.263074,' win'
0.376712,0.488038,0.573805,0.361331,' loss'
0.454338,0.507177,0.367983,0.310618,' win'
0.442922,0.574163,0.380457,0.465927,' loss'
0.495434,0.645933,0.559252,0.424723,' win'
0.673516,0.574163,0.247401,0.383518,' win'
0.442922,0.382775,0.634096,0.347068,' loss'
0.607306,0.397129,0.488565,0.141046,' loss'
0.465753,0.277512,0.665281,0.320127,' win'
0.232877,0.880383,0.349272,0.212361,' loss'
0.415525,0.30622,0.376299,0.247227,' win'
0.531963,0.712919,0.449064,0.353407,' win'
0.230594,0.497608,0.725572,0.396197,' loss'
0.415525,0.37799,0.60499,0.210777,' loss'
0.748858,0.416268,0.230769,0.14897,' win'
0.385845,0.344498,0.328482,0.648177,' win'
0.356164,0.38756,0.648649,0.335975,' loss'
0.538813,0.267943,0.218295,0.299525,' win'
0.472603,0.229665,0.316008,0.247227,' loss'
0.429224,0.287081,0.324324,0.383518,' win'
0.429224,0.449761,0.449064,0.364501,' loss'
0.342466,0.239234,0.382536,0.453249,' loss'
0.598174,0.464115,0.16632,0.288431,' win'
0.392694,0.315789,0.569647,0.290016,' win'
0.360731,0.45933,0.212058,0.291601,' loss'
0.509132,0.205742,0.683992,0.51664,' loss'
0.714612,0.334928,0.218295,0.77496,' win'
0.317352,0.502392,0.523909,0.366086,' loss'
0.440639,0.392344,0.440748,0.400951,' win'
0.374429,0.626794,0.683992,0.231379,' win'
0.33105,0.349282,0.31185,0.156894,' loss'
0.527397,0.325359,0.27027,0.33122,' win'
0.273973,0.430622,0.5842,0.232964,' loss'
0.488584,0.253589,0.261954,0.415214,' loss'
0.611872,0.354067,0.386694,0.201268,' win'
0.429224,0.248804,0.280665,0.291601,' win'
0.207763,0.631579,0.449064,0.599049,' loss'
0.598174,0.301435,0.617464,0.342314,' win'
0.481735,0.263158,0.239085,0.307448,' loss'
0.748858,0.344498,0.422037,0.25832,' win'
0.479452,0.210526,0.634096,0.22187,' loss'
0.347032,0.325359,0.413721,0.345483,' win'
0.461187,0.665072,0.446985,0.445325,' loss'
0.490868,0.368421,0.320166,0.324881,' win'
0.445205,0.416268,0.305613,0.36767,' loss'
0.452055,0.330144,0.399168,0.150555,' win'
0.468037,0.904306,0.251559,0.204437,' loss'
0.353881,0.282297,0.307692,0.378764,' win'
0.360731,0.660287,0.328482,0.465927,' loss'
0.280822,0.358852,0.661123,0.343899,' loss'
0.511416,0.411483,0.232848,0.307448,' win'
0.479452,0.430622,0.349272,0.210777,' loss'
0.659817,0.406699,0.449064,0.247227,' win'
0.340183,0.54067,0.413721,0.193344,' loss'
0.369863,0.4689,0.704782,0.229794,' win'
0.614155,0.430622,0.474012,0.458003,' win'
0.40411,0.354067,0.413721,0.340729,' loss'
0.273973,0.253589,0.609148,0.114105,' loss'
0.360731,0.311005,0.471933,0.435816,' win'
0.415525,0.674641,0.251559,0.26149,' loss'
0.417808,0.296651,0.417879,0.318542,' win'
0.376712,0.215311,0.37422,0.48019,' win'
0.488584,0.521531,0.324324,0.510301,' loss'
0.726027,0.822967,0.178794,0.435816,' win'
0.577626,0.425837,0.189189,0.299525,' loss'
0.351598,0.406699,0.536383,0.1458,' win'
0.53653,0.827751,0.307692,0.133122,' loss'
0.518265,0.473684,0.474012,0.213946,' loss'
0.625571,0.330144,0.367983,0.37401,' win'
0.458904,0.526316,0.216216,0.283677,' loss'
0.700913,0.373206,0.444906,0.458003,' win'
0.700913,0.401914,0.288981,0.180666,' win'
0.502283,0.421053,0.565489,0.40412,' loss'
0.3379,0.488038,0.390852,0.10935,' loss'
0.276256,0.263158,0.328482,0.231379,' win'
0.205479,0.535885,0.451143,0.347068,' loss'
0.582192,0.473684,0.297297,0.125198,' win'
0.621005,0.674641,0.357588,0.345483,' loss'
0.675799,0.688995,0.679834,0.524564,' win'
0.605023,0.440191,0.692308,0.388273,' win'
0.472603,0.569378,0.43659,0.142631,' loss'
0.611872,0.349282,0.230769,0.177496,' win'
0.442922,0.593301,0.409563,0.343899,' loss'
0.518265,0.698565,0.276507,0.497623,' loss'
0.321918,0.334928,0.621622,0.366086,' win'
0.415525,0.516746,0.403326,0.318542,' loss'
0.484018,0.425837,0.54262,0.416799,' win'
0.563927,0.086124,0.509356,0.237718,' win'
0.468037,0.564593,0.744283,0.419968,' loss'
0.415525,0.406699,0.461538,0.326466,' loss'
0.568493,0.526316,0.492723,0.369255,' win'
0.415525,0.478469,0.573805,0.25832,' loss'
0.69863,0.444976,0.594595,0.244057,' win'
0.454338,0.315789,0.471933,0.353407,' loss'
0.732877,0.555024,0.172557,0.510301,' win'
0.372146,0.617225,0.399168,0.139461,' loss'
0.251142,0.435407,0.648649,0.364501,' win'
0.312785,0.77512,0.403326,0.364501,' loss'
0.504566,0.37799,0.384615,0.120444,' win'
0.3379,0.488038,0.569647,0.328051,' loss'
0.616438,0.626794,0.384615,0.396197,' win'
0.442922,0.478469,0.449064,0.426307,' win'
0.47032,0.368421,0.130977,0.266244,' loss'
0.360731,0.69378,0.711019,0.212361,' loss'
0.527397,0.507177,0.513514,0.272583,' win'
0.611872,0.368421,0.149688,0.342314,' loss'
0.689498,0.373206,0.257796,0.548336,' win'
0.488584,0.167464,0.106029,0.440571,' loss'
0.627854,0.282297,0.357588,0.18542,' win'
0.200913,0.349282,0.453222,0.299525,' win'
0.360731,0.650718,0.407484,0.231379,' loss'
0.545662,0.827751,0.390852,0.244057,' loss'
0.40411,0.650718,0.569647,0.291601,' win'
0.442922,0.435407,0.426195,0.280507,' loss'
0.616438,0.598086,0.334719,0.283677,' win'
0.365297,0.330144,0.530146,0.342314,' loss'
0.550228,0.593301,0.706861,0.337559,' win'
0.737443,0.578947,0.519751,0.470681,' win'
0.429224,0.263158,0.451143,0.347068,' loss'
0.582192,0.732057,0.68815,0.342314,' win'
0.415525,0.488038,0.721414,0.326466,' loss'
0.527397,0.602871,0.727651,0.310618,' win'
0.388128,0.416268,0.399168,0.272583,' loss'
0.232877,0.5311,0.50104,0.340729,' loss'
0.203196,0.354067,0.550936,0.312203,' win'
0.442922,0.488038,0.349272,0.204437,' loss'
0.23516,0.588517,0.727651,0.486529,' win'
0.392694,0.210526,0.665281,0.18542,' loss'
0.611872,0.564593,0.417879,0.198098,' win'
0.742009,0.200957,0.114345,0.209192,' win'
0.376712,0.315789,0.438669,0.163233,' loss'
0.317352,0.138756,0.588358,0.259905,' loss'
0.780822,0.741627,0.476091,0.275753,' win'
0.319635,0.325359,0.596674,0.201268,' loss'
0.468037,0.143541,0.274428,0.201268,' win'
0.673516,0.449761,0.553015,0.321712,' win'
0.522831,0.464115,0.357588,0.129952,' loss'
0.312785,0.38756,0.212058,0.343899,' loss'
0.552511,0.588517,0.216216,0.41046,' win'
0.506849,0.813397,0.334719,0.389857,' loss'
0.586758,0.5311,0.733888,0.347068,' win'
0.458904,0.454545,0.178794,0.464342,' loss'
0.515982,0.626794,0.650728,0.530903,' win'
0.344749,0.598086,0.118503,0.098257,' loss'
0.232877,0.210526,0.37422,0.22187,' win'
0.60274,0.363636,0.261954,0.354992,' loss'
0.6621,0.607656,0.692308,0.440571,' win'
0.621005,0.593301,0.503119,0.209192,' win'
0.479452,0.626794,0.313929,0.402536,' loss'
0.121005,0.655502,0.634096,0.538827,' loss'
0.666667,0.421053,0.577963,0.272583,' win'
0.308219,0.674641,0.367983,0.489699,' loss'
0.429224,0.708134,0.484407,0.288431,' win'
0.285388,0.54067,0.517672,0.10935,' loss'
0.616438,0.535885,0.446985,0.307448,' win'
0.360731,0.636364,0.573805,0.340729,' loss'
0.40411,0.492823,0.550936,0.324881,' win'
0.643836,0.401914,0.492723,0.106181,' loss'
0.721461,0.483254,0.239085,0.496038,' win'
0.495434,0.315789,0.577963,0.565769,' win'
0.497717,0.287081,0.513514,0.605388,' loss'
0.342466,0.296651,0.399168,0.204437,' loss'
0.577626,0.45933,0.193347,0.228209,' win'
0.511416,0.4689,0.428274,0.196513,' loss'
0.753425,0.411483,0.461538,0.686212,' win'
0.319635,0.421053,0.577963,0.454834,' loss'
0.486301,0.363636,0.357588,0.491284,' win'
0.646119,0.564593,0.382536,0.2187,' loss'
0.755708,0.401914,0.496881,0.332805,' win'
0.232877,0.449761,0.357588,0.237718,' loss'
0.47032,0.449761,0.04158,0.280507,' win'
0.415525,0.401914,0.047817,0.353407,' loss'
0.591324,0.588517,0.615385,0.408875,' win'
0.429224,0.808612,0.239085,0.432647,' loss'
0.732877,0.703349,0.430353,0.231379,' win'
0.714612,0.435407,0.47817,0.419968,' win'
0.333333,0.354067,0.548857,0.364501,' loss'
0.630137,0.143541,0.390852,0.37401,' win'
0.591324,0.392344,0.503119,0.388273,' loss'
0.417808,0.133971,0.492723,0.253566,' loss'
0.591324,0.38756,0.403326,0.396197,' win'
0.353881,0.583732,0.280665,0.362916,' loss'
0.515982,0.282297,0.367983,0.59271,' win'
0.664384,0.200957,0.565489,0.10935,' win'
0.445205,0.45933,0.528067,0.532488,' loss'
0.324201,0.291866,0.324324,0.10935,' loss'
0.506849,0.602871,0.27027,0.264659,' win'
